BinCode,BankCode,BankName,CardType,CardTypeId, Organization,OrganizationId,IsCommercialCard,IsSupportInstallment,IsActive
375631,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,false,false,true
432154,62,T.GARANTİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
375630,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,false,false,true
375628,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,false,false,true
374421,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,true,false,true
374422,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,false,false,true
374423,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,true,false,true
374424,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,false,false,true
374425,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,true,false,true
374426,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,true,false,true
374427,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,false,false,true
374428,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,false,false,true
375622,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,false,false,true
375623,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,false,false,true
375624,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,false,false,true
375625,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,true,false,true
375626,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,true,false,true
375627,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,false,false,true
375629,62,T.GARANTİ BANKASI A.Ş.,C,1,AMEX,4,false,false,true
432951,62,T.GARANTİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
432952,62,T.GARANTİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
432953,62,T.GARANTİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
517048,62,T.GARANTİ BANKASI A.Ş.,D,2,MASTER,2,false,false,true
517049,62,T.GARANTİ BANKASI A.Ş.,D,2,MASTER,2,false,false,true
520097,62,T.GARANTİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
520922,62,T.GARANTİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
520940,62,T.GARANTİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
479662,62,T.GARANTİ BANKASI A.Ş.,D,2,VISA,1,false,false,true
979236,62,T.GARANTİ BANKASI A.Ş.,D,2,TROY,3,false,false,true
979205,62,T.GARANTİ BANKASI A.Ş.,C,1,TROY,3,false,false,true
685800,62,T.GARANTİ BANKASI A.Ş.,C,1,TROY,3,false,false,true
676827,62,T.GARANTİ BANKASI A.Ş.,D,2,TROY,3,false,false,true
676651,62,T.GARANTİ BANKASI A.Ş.,D,2,TROY,3,false,false,true
676283,62,T.GARANTİ BANKASI A.Ş.,D,2,TROY,3,false,false,true
482490,62,T.GARANTİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
516943,62,T.GARANTİ BANKASI A.Ş.,D,2,MASTER,2,false,false,true
514915,62,T.GARANTİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
493845,62,T.GARANTİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
492193,62,T.GARANTİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
492187,62,T.GARANTİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
492186,62,T.GARANTİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
490175,62,T.GARANTİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
676255,62,T.GARANTİ BANKASI A.Ş.,D,2,TROY,3,false,false,true
670606,62,T.GARANTİ BANKASI A.Ş.,D,2,TROY,3,false,false,true
638888,62,T.GARANTİ BANKASI A.Ş.,C,1,TROY,3,false,false,true
589318,62,T.GARANTİ BANKASI A.Ş.,D,2,MASTER,2,false,false,true
558699,62,T.GARANTİ BANKASI A.Ş.,C,1,MASTER,2,true,false,true
557023,62,T.GARANTİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
554960,62,T.GARANTİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
554254,62,T.GARANTİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
554253,62,T.GARANTİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
553130,62,T.GARANTİ BANKASI A.Ş.,C,1,MASTER,2,true,false,true
549997,62,T.GARANTİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
548935,62,T.GARANTİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
544078,62,T.GARANTİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
543738,62,T.GARANTİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
418342,64,T.İŞ BANKASI A.Ş.,C,1,VISA,1,false,false,true
403998,64,T.İŞ BANKASI A.Ş.,D,2,VISA,1,false,false,true
535514,64,T.İŞ BANKASI A.Ş.,D,2,MASTER,2,false,false,true
535279,64,T.İŞ BANKASI A.Ş.,D,2,MASTER,2,false,false,true
534653,64,T.İŞ BANKASI A.Ş.,D,2,MASTER,2,false,false,true
533803,64,T.İŞ BANKASI A.Ş.,D,2,MASTER,2,false,false,true
525382,64,T.İŞ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
510152,64,T.İŞ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
489375,64,T.İŞ BANKASI A.Ş.,D,2,VISA,1,false,false,true
483602,64,T.İŞ BANKASI A.Ş.,D,2,VISA,1,false,false,true
479610,64,T.İŞ BANKASI A.Ş.,C,1,VISA,1,false,false,true
473998,64,T.İŞ BANKASI A.Ş.,C,1,VISA,1,true,false,true
418345,64,T.İŞ BANKASI A.Ş.,C,1,VISA,1,false,false,true
438331,64,T.İŞ BANKASI A.Ş.,C,1,VISA,1,true,false,true
540668,64,T.İŞ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
441075,64,T.İŞ BANKASI A.Ş.,D,2,VISA,1,false,false,true
540667,64,T.İŞ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
537567,64,T.İŞ BANKASI A.Ş.,D,2,MASTER,2,false,false,true
537548,64,T.İŞ BANKASI A.Ş.,D,2,MASTER,2,true,false,true
473957,64,T.İŞ BANKASI A.Ş.,D,2,VISA,1,false,false,true
979233,64,T.İŞ BANKASI A.Ş.,D,2,TROY,3,false,false,true
979204,64,T.İŞ BANKASI A.Ş.,C,1,TROY,3,false,false,true
537475,64,T.İŞ BANKASI A.Ş.,D,2,MASTER,2,false,false,true
650990,64,T.İŞ BANKASI A.Ş.,C,1,TROY,3,true,false,true
650987,64,T.İŞ BANKASI A.Ş.,C,1,TROY,3,true,false,true
650456,64,T.İŞ BANKASI A.Ş.,D,2,TROY,3,false,false,true
650173,64,T.İŞ BANKASI A.Ş.,C,1,TROY,3,false,false,true
650092,64,T.İŞ BANKASI A.Ş.,D,2,TROY,3,true,false,true
650082,64,T.İŞ BANKASI A.Ş.,D,2,TROY,3,false,false,true
589283,64,T.İŞ BANKASI A.Ş.,D,2,MASTER,2,false,false,true
559289,64,T.İŞ BANKASI A.Ş.,C,1,MASTER,2,true,false,true
553058,64,T.İŞ BANKASI A.Ş.,C,1,MASTER,2,true,false,true
552096,64,T.İŞ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
545254,64,T.İŞ BANKASI A.Ş.,D,2,MASTER,2,false,false,true
548237,64,T.İŞ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
543771,64,T.İŞ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
420556,64,T.İŞ BANKASI A.Ş.,D,2,VISA,1,false,false,true
441076,64,T.İŞ BANKASI A.Ş.,D,2,VISA,1,false,false,true
441077,64,T.İŞ BANKASI A.Ş.,D,2,VISA,1,true,false,true
450803,64,T.İŞ BANKASI A.Ş.,C,1,VISA,1,true,false,true
454314,64,T.İŞ BANKASI A.Ş.,D,2,VISA,1,false,false,true
454318,64,T.İŞ BANKASI A.Ş.,C,1,VISA,1,false,false,true
454358,64,T.İŞ BANKASI A.Ş.,C,1,VISA,1,false,false,true
454359,64,T.İŞ BANKASI A.Ş.,C,1,VISA,1,false,false,true
454360,64,T.İŞ BANKASI A.Ş.,C,1,VISA,1,false,false,true
460925,64,T.İŞ BANKASI A.Ş.,D,2,VISA,1,false,false,true
473956,64,T.İŞ BANKASI A.Ş.,D,2,VISA,1,false,false,true
418344,64,T.İŞ BANKASI A.Ş.,C,1,VISA,1,false,false,true
418343,64,T.İŞ BANKASI A.Ş.,C,1,VISA,1,false,false,true
552645,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,MASTER,2,true,false,true
639004,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,TROY,3,false,false,true
650161,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,TROY,3,false,false,true
657366,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,TROY,3,false,false,true
657998,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,TROY,3,true,false,true
676166,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,TROY,3,false,false,true
979215,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,TROY,3,true,false,true
979241,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,TROY,3,false,false,true
979263,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,TROY,3,false,false,true
603797,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,TROY,3,true,false,true
554422,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
552659,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,MASTER,2,true,false,true
479794,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
479795,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
490983,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,VISA,1,false,false,true
491205,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
491206,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
492128,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
492130,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
492131,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
494314,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,VISA,1,false,false,true
523034,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,MASTER,2,true,false,true
525864,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
533913,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
535435,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,MASTER,2,false,false,true
535601,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,MASTER,2,false,false,true
535602,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,MASTER,2,true,false,true
537518,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,MASTER,2,false,false,true
537833,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,MASTER,2,false,false,true
540061,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
540062,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
540063,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
540122,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
540129,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
542117,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
545103,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,MASTER,2,false,false,true
549624,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,MASTER,2,false,false,true
479620,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
479612,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,VISA,1,false,false,true
455359,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,VISA,1,true,false,true
401622,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,VISA,1,false,false,true
404809,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
406281,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,VISA,1,false,false,true
413382,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,VISA,1,false,false,true
414392,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,VISA,1,false,false,true
420342,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,VISA,1,false,false,true
420343,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,VISA,1,false,false,true
434728,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,VISA,1,false,false,true
434742,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,VISA,1,false,false,true
434839,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,VISA,1,true,false,true
442106,67,YAPI VE KREDİ BANKASI A.Ş.,D,2,VISA,1,true,false,true
446212,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
450634,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
477959,67,YAPI VE KREDİ BANKASI A.Ş.,C,1,VISA,1,false,false,true
437897,92,CITIBANK A.Ş.,C,1,VISA,1,true,false,true
555087,92,CITIBANK A.Ş.,C,1,MASTER,2,true,false,true
553493,92,CITIBANK A.Ş.,C,1,MASTER,2,true,false,true
471509,92,CITIBANK A.Ş.,C,1,VISA,1,true,false,true
558030,96,TURKISH BANK A.Ş.,D,2,MASTER,2,false,false,true
552098,96,TURKISH BANK A.Ş.,C,1,MASTER,2,false,false,true
589288,96,TURKISH BANK A.Ş.,D,2,MASTER,2,false,false,true
529939,96,TURKISH BANK A.Ş.,C,1,MASTER,2,false,false,true
677522,96,TURKISH BANK A.Ş.,D,2,TROY,3,false,false,true
518599,96,TURKISH BANK A.Ş.,C,1,MASTER,2,false,false,true
419389,96,TURKISH BANK A.Ş.,C,1,VISA,1,false,false,true
455571,99,ING BANK A.Ş.,C,1,VISA,1,false,false,true
554297,99,ING BANK A.Ş.,C,1,MASTER,2,false,false,true
479632,99,ING BANK A.Ş.,D,2,VISA,1,true,false,true
550478,99,ING BANK A.Ş.,C,1,MASTER,2,false,false,true
550074,99,ING BANK A.Ş.,C,1,MASTER,2,false,false,true
548819,99,ING BANK A.Ş.,C,1,MASTER,2,false,false,true
547765,99,ING BANK A.Ş.,C,1,MASTER,2,true,false,true
542967,99,ING BANK A.Ş.,C,1,MASTER,2,false,false,true
542965,99,ING BANK A.Ş.,C,1,MASTER,2,false,false,true
542605,99,ING BANK A.Ş.,C,1,MASTER,2,false,false,true
542029,99,ING BANK A.Ş.,C,1,MASTER,2,false,false,true
540025,99,ING BANK A.Ş.,C,1,MASTER,2,true,false,true
540024,99,ING BANK A.Ş.,C,1,MASTER,2,false,false,true
676402,99,ING BANK A.Ş.,D,2,TROY,3,false,false,true
979224,99,ING BANK A.Ş.,C,1,TROY,3,false,false,true
979242,99,ING BANK A.Ş.,D,2,TROY,3,false,false,true
535270,99,ING BANK A.Ş.,D,2,MASTER,2,false,false,true
535137,99,ING BANK A.Ş.,D,2,MASTER,2,true,false,true
532443,99,ING BANK A.Ş.,C,1,MASTER,2,false,false,true
531401,99,ING BANK A.Ş.,C,1,MASTER,2,false,false,true
526975,99,ING BANK A.Ş.,C,1,MASTER,2,false,false,true
526973,99,ING BANK A.Ş.,C,1,MASTER,2,false,false,true
517946,99,ING BANK A.Ş.,C,1,MASTER,2,false,false,true
514140,99,ING BANK A.Ş.,C,1,MASTER,2,false,false,true
603322,99,ING BANK A.Ş.,D,2,TROY,3,false,false,true
510151,99,ING BANK A.Ş.,C,1,MASTER,2,false,false,true
490808,99,ING BANK A.Ş.,D,2,VISA,1,false,false,true
490807,99,ING BANK A.Ş.,C,1,VISA,1,true,false,true
490806,99,ING BANK A.Ş.,C,1,VISA,1,false,false,true
490805,99,ING BANK A.Ş.,C,1,VISA,1,false,false,true
479633,99,ING BANK A.Ş.,D,2,VISA,1,false,false,true
480296,99,ING BANK A.Ş.,C,1,VISA,1,true,false,true
400684,99,ING BANK A.Ş.,C,1,VISA,1,false,false,true
408579,99,ING BANK A.Ş.,C,1,VISA,1,false,false,true
408581,99,ING BANK A.Ş.,D,2,VISA,1,false,false,true
414070,99,ING BANK A.Ş.,C,1,VISA,1,false,false,true
420322,99,ING BANK A.Ş.,C,1,VISA,1,false,false,true
420323,99,ING BANK A.Ş.,C,1,VISA,1,false,false,true
423091,99,ING BANK A.Ş.,D,2,VISA,1,false,false,true
554570,99,ING BANK A.Ş.,C,1,MASTER,2,false,false,true
676366,99,ING BANK A.Ş.,D,2,TROY,3,false,false,true
420324,99,ING BANK A.Ş.,C,1,VISA,1,false,false,true
671217,103,FİBABANKA A.Ş.,D,2,TROY,3,false,false,true
979225,103,FİBABANKA A.Ş.,C,1,TROY,3,false,false,true
603343,103,FİBABANKA A.Ş.,D,2,TROY,3,false,false,true
559056,103,FİBABANKA A.Ş.,C,1,MASTER,2,true,false,true
557374,103,FİBABANKA A.Ş.,D,2,MASTER,2,false,false,true
543624,103,FİBABANKA A.Ş.,C,1,MASTER,2,false,false,true
527765,103,FİBABANKA A.Ş.,C,1,MASTER,2,false,false,true
527192,103,FİBABANKA A.Ş.,D,2,MASTER,2,false,false,true
527149,103,FİBABANKA A.Ş.,D,2,MASTER,2,false,false,true
522576,103,FİBABANKA A.Ş.,C,1,MASTER,2,false,false,true
522566,103,FİBABANKA A.Ş.,C,1,MASTER,2,false,false,true
522075,103,FİBABANKA A.Ş.,C,1,MASTER,2,false,false,true
517601,103,FİBABANKA A.Ş.,C,1,MASTER,2,false,false,true
468973,103,FİBABANKA A.Ş.,C,1,VISA,1,false,false,true
434909,103,FİBABANKA A.Ş.,D,2,VISA,1,false,false,true
423495,103,FİBABANKA A.Ş.,C,1,VISA,1,false,false,true
603005,108,TURKLAND BANK A.Ş.,D,2,TROY,3,false,false,true
979231,108,TURKLAND BANK A.Ş.,C,1,TROY,3,false,false,true
676429,108,TURKLAND BANK A.Ş.,D,2,TROY,3,false,false,true
545769,109,ICBC TURKEY BANK A.Ş.,C,1,MASTER,2,false,false,true
527080,109,ICBC TURKEY BANK A.Ş.,C,1,MASTER,2,false,false,true
456057,109,ICBC TURKEY BANK A.Ş.,C,1,VISA,1,false,false,true
521875,109,ICBC TURKEY BANK A.Ş.,C,1,MASTER,2,false,false,true
514025,109,ICBC TURKEY BANK A.Ş.,C,1,MASTER,2,false,false,true
445988,109,ICBC TURKEY BANK A.Ş.,D,2,VISA,1,false,false,true
413972,109,ICBC TURKEY BANK A.Ş.,C,1,VISA,1,false,false,true
413729,109,ICBC TURKEY BANK A.Ş.,C,1,VISA,1,false,false,true
979239,109,ICBC TURKEY BANK A.Ş.,C,1,TROY,3,false,false,true
589416,109,ICBC TURKEY BANK A.Ş.,D,2,MASTER,2,false,false,true
456059,109,ICBC TURKEY BANK A.Ş.,C,1,VISA,1,false,false,true
558634,109,ICBC TURKEY BANK A.Ş.,C,1,MASTER,2,true,false,true
545770,109,ICBC TURKEY BANK A.Ş.,C,1,MASTER,2,false,false,true
547772,111,QNB FİNANSBANK A.Ş.,C,1,MASTER,2,true,false,true
479679,111,QNB FİNANSBANK A.Ş.,D,2,VISA,1,true,false,true
547567,111,QNB FİNANSBANK A.Ş.,C,1,MASTER,2,true,false,true
545847,111,QNB FİNANSBANK A.Ş.,C,1,MASTER,2,false,false,true
545616,111,QNB FİNANSBANK A.Ş.,C,1,MASTER,2,false,false,true
979203,111,QNB FİNANSBANK A.Ş.,C,1,TROY,3,false,false,true
677238,111,QNB FİNANSBANK A.Ş.,D,2,TROY,3,false,false,true
499851,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,false,false,true
499852,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,false,false,true
499853,111,QNB FİNANSBANK A.Ş.,D,2,VISA,1,false,false,true
516789,111,QNB FİNANSBANK A.Ş.,D,2,MASTER,2,true,false,true
516835,111,QNB FİNANSBANK A.Ş.,D,2,MASTER,2,false,false,true
516843,111,QNB FİNANSBANK A.Ş.,D,2,MASTER,2,false,false,true
519324,111,QNB FİNANSBANK A.Ş.,C,1,MASTER,2,false,false,true
521022,111,QNB FİNANSBANK A.Ş.,C,1,MASTER,2,false,false,true
521836,111,QNB FİNANSBANK A.Ş.,C,1,MASTER,2,false,false,true
526911,111,QNB FİNANSBANK A.Ş.,C,1,MASTER,2,false,false,true
529572,111,QNB FİNANSBANK A.Ş.,C,1,MASTER,2,false,false,true
530818,111,QNB FİNANSBANK A.Ş.,C,1,MASTER,2,false,false,true
531157,111,QNB FİNANSBANK A.Ş.,C,1,MASTER,2,false,false,true
545120,111,QNB FİNANSBANK A.Ş.,C,1,MASTER,2,false,false,true
542404,111,QNB FİNANSBANK A.Ş.,C,1,MASTER,2,true,false,true
539957,111,QNB FİNANSBANK A.Ş.,C,1,MASTER,2,false,false,true
537058,111,QNB FİNANSBANK A.Ş.,C,1,MASTER,2,false,false,true
535177,111,QNB FİNANSBANK A.Ş.,D,2,MASTER,2,false,false,true
414388,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,false,false,true
420092,111,QNB FİNANSBANK A.Ş.,D,2,VISA,1,false,false,true
415956,111,QNB FİNANSBANK A.Ş.,D,2,VISA,1,false,false,true
415565,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,false,false,true
498749,111,QNB FİNANSBANK A.Ş.,D,2,VISA,1,false,false,true
459333,111,QNB FİNANSBANK A.Ş.,D,2,VISA,1,false,false,true
422376,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,false,false,true
427311,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,true,false,true
410147,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,false,false,true
409364,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,false,false,true
431379,111,QNB FİNANSBANK A.Ş.,D,2,VISA,1,false,false,true
406386,111,QNB FİNANSBANK A.Ş.,D,2,VISA,1,false,false,true
403082,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,true,false,true
402563,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,false,false,true
402278,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,false,false,true
435653,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,false,false,true
439757,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,false,false,true
441007,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,false,false,true
442395,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,false,false,true
499850,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,false,false,true
979202,111,QNB FİNANSBANK A.Ş.,D,2,TROY,3,false,false,true
601050,111,QNB FİNANSBANK A.Ş.,D,2,TROY,3,false,false,true
559096,111,QNB FİNANSBANK A.Ş.,C,1,MASTER,2,true,false,true
547800,111,QNB FİNANSBANK A.Ş.,C,1,MASTER,2,true,false,true
402277,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,false,false,true
401072,111,QNB FİNANSBANK A.Ş.,C,1,VISA,1,false,false,true
556030,123,HSBC BANK A.Ş.,C,1,MASTER,2,true,false,true
677193,123,HSBC BANK A.Ş.,D,2,TROY,3,true,false,true
405913,123,HSBC BANK A.Ş.,C,1,VISA,1,true,false,true
405917,123,HSBC BANK A.Ş.,C,1,VISA,1,false,false,true
405918,123,HSBC BANK A.Ş.,C,1,VISA,1,false,false,true
405919,123,HSBC BANK A.Ş.,D,2,VISA,1,false,false,true
408969,123,HSBC BANK A.Ş.,C,1,VISA,1,false,false,true
409071,123,HSBC BANK A.Ş.,C,1,VISA,1,false,false,true
422629,123,HSBC BANK A.Ş.,C,1,VISA,1,false,false,true
424909,123,HSBC BANK A.Ş.,C,1,VISA,1,false,false,true
428240,123,HSBC BANK A.Ş.,C,1,VISA,1,false,false,true
496019,123,HSBC BANK A.Ş.,C,1,VISA,1,false,false,true
510005,123,HSBC BANK A.Ş.,C,1,MASTER,2,false,false,true
512651,123,HSBC BANK A.Ş.,C,1,MASTER,2,false,false,true
519399,123,HSBC BANK A.Ş.,C,1,MASTER,2,false,false,true
525413,123,HSBC BANK A.Ş.,C,1,MASTER,2,false,false,true
525795,123,HSBC BANK A.Ş.,C,1,MASTER,2,false,false,true
540643,123,HSBC BANK A.Ş.,C,1,MASTER,2,false,false,true
542254,123,HSBC BANK A.Ş.,C,1,MASTER,2,false,false,true
545183,123,HSBC BANK A.Ş.,C,1,MASTER,2,false,false,true
550472,123,HSBC BANK A.Ş.,C,1,MASTER,2,false,false,true
550473,123,HSBC BANK A.Ş.,C,1,MASTER,2,false,false,true
552143,123,HSBC BANK A.Ş.,C,1,MASTER,2,false,false,true
979214,123,HSBC BANK A.Ş.,C,1,TROY,3,false,false,true
556031,123,HSBC BANK A.Ş.,C,1,MASTER,2,true,false,true
556033,123,HSBC BANK A.Ş.,C,1,MASTER,2,true,false,true
556034,123,HSBC BANK A.Ş.,C,1,MASTER,2,true,false,true
405903,123,HSBC BANK A.Ş.,D,2,VISA,1,true,false,true
556665,123,HSBC BANK A.Ş.,C,1,MASTER,2,true,false,true
676401,123,HSBC BANK A.Ş.,D,2,TROY,3,false,false,true
365773,124,ALTERNATİFBANK A.Ş.,C,1,AMEX,4,false,false,true
365772,124,ALTERNATİFBANK A.Ş.,C,1,AMEX,4,false,false,true
365771,124,ALTERNATİFBANK A.Ş.,C,1,AMEX,4,false,false,true
